objectid,palika,district,palika_name,gn_type,province_code,district_code,mun_code,lu_cbs_code,hlcit_id,admin2pcode,indicators,value,Fulltitle,Abstract,Category,Year
,Ghiring Gaunpalika,TANAHU,Ghiring,Gaunpalika,4,40,428,40706,524 4 40 4 002,NP0440402,e_i_f_t_n_s,47,Total School,,Total number of schools community/institutional,
,Rhishing Gaunpalika,TANAHU,Rhishing,Gaunpalika,4,40,430,40707,524 4 40 4 003,NP0440403,e_i_f_t_n_s,56,Total School,,Total number of schools community/institutional,
,Bandipur Gaunpalika,TANAHU,Bandipur,Gaunpalika,4,40,423,40709,524 4 40 4 004,NP0440404,e_i_f_t_n_s,50,Total School,,Total number of schools community/institutional,
,Anbukhaireni Gaunpalika,TANAHU,Anbukhaireni,Gaunpalika,4,40,422,40710,524 4 40 4 005,NP0440405,e_i_f_t_n_s,51,Total School,,Total number of schools community/institutional,
,Devghat Gaunpalika,TANAHU,Devghat,Gaunpalika,4,40,427,40708,524 4 40 4 006,NP0440406,e_i_f_t_n_s,50,Total School,,Total number of schools community/institutional,
,Putalibazar Nagarpalika,SYANGJA,Putalibazar,Nagarpalika,4,41,441,40901,524 4 41 3 001,NP0441301,e_i_f_t_n_s,97,Total School,,Total number of schools community/institutional,
,Bhirkot Nagarpalika,SYANGJA,Bhirkot,Nagarpalika,4,41,434,40905,524 4 41 3 002,NP0441302,e_i_f_t_n_s,62,Total School,,Total number of schools community/institutional,
,Galyang Nagarpalika,SYANGJA,Galyang,Nagarpalika,4,41,437,40910,524 4 41 3 003,NP0441303,e_i_f_t_n_s,76,Total School,,Total number of schools community/institutional,
,Waling Nagarpalika,SYANGJA,Waling,Nagarpalika,4,41,442,40909,524 4 41 3 004,NP0441304,e_i_f_t_n_s,101,Total School,,Total number of schools community/institutional,
,Chapakot Nagarpalika,SYANGJA,Chapakot,Nagarpalika,4,41,436,40908,524 4 41 3 005,NP0441305,e_i_f_t_n_s,67,Total School,,Total number of schools community/institutional,
,Aandhikhola Gaunpalika,SYANGJA,Aandhikhola,Gaunpalika,4,41,432,40903,524 4 41 4 001,NP0441401,e_i_f_t_n_s,51,Total School,,Total number of schools community/institutional,
,Phedikhola Gaunpalika,SYANGJA,Phedikhola,Gaunpalika,4,41,440,40902,524 4 41 4 002,NP0441402,e_i_f_t_n_s,37,Total School,,Total number of schools community/institutional,
,Arjunchaupari Gaunpalika,SYANGJA,Arjunchaupari,Gaunpalika,4,41,433,40904,524 4 41 4 003,NP0441403,e_i_f_t_n_s,44,Total School,,Total number of schools community/institutional,
,Biruwa Gaunpalika,SYANGJA,Biruwa,Gaunpalika,4,41,435,40906,524 4 41 4 004,NP0441404,e_i_f_t_n_s,45,Total School,,Total number of schools community/institutional,
,Harinas Gaunpalika,SYANGJA,Harinas,Gaunpalika,4,41,438,40907,524 4 41 4 005,NP0441405,e_i_f_t_n_s,39,Total School,,Total number of schools community/institutional,
,Kaligandagi Gaunpalika,SYANGJA,Kaligandagi,Gaunpalika,4,41,439,40911,524 4 41 4 006,NP0441406,e_i_f_t_n_s,48,Total School,,Total number of schools community/institutional,
,Kushma Nagarpalika,PARBAT,Kushma,Nagarpalika,4,42,466,41003,524 4 42 3 001,NP0442301,e_i_f_t_n_s,81,Total School,,Total number of schools community/institutional,
,Phalebas Nagarpalika,PARBAT,Phalebas,Nagarpalika,4,42,470,41004,524 4 42 3 002,NP0442302,e_i_f_t_n_s,67,Total School,,Total number of schools community/institutional,
,Jaljala Gaunpalika,PARBAT,Jaljala,Gaunpalika,4,42,465,41002,524 4 42 4 001,NP0442401,e_i_f_t_n_s,54,Total School,,Total number of schools community/institutional,
,Modi Gaunpalika,PARBAT,Modi,Gaunpalika,4,42,468,41001,524 4 42 4 002,NP0442402,e_i_f_t_n_s,58,Total School,,Total number of schools community/institutional,
,Bihadi Gaunpalika,PARBAT,Bihadi,Gaunpalika,4,42,464,41006,524 4 42 4 003,NP0442403,e_i_f_t_n_s,35,Total School,,Total number of schools community/institutional,
,Mahashila Gaunpalika,PARBAT,Mahashila,Gaunpalika,4,42,467,41005,524 4 42 4 004,NP0442404,e_i_f_t_n_s,31,Total School,,Total number of schools community/institutional,
,Painyu Gaunpalika,PARBAT,Painyu,Gaunpalika,4,42,469,41007,524 4 42 4 005,NP0442405,e_i_f_t_n_s,36,Total School,,Total number of schools community/institutional,
,Dhorpatan Nagarpalika,BAGLUNG,Dhorpatan,Nagarpalika,4,43,474,41105,524 4 43 3 001,NP0443301,e_i_f_t_n_s,46,Total School,,Total number of schools community/institutional,
,Galkot Nagarpalika,BAGLUNG,Galkot,Nagarpalika,4,43,475,41108,524 4 43 3 002,NP0443302,e_i_f_t_n_s,82,Total School,,Total number of schools community/institutional,
,Baglung Nagarpalika,BAGLUNG,Baglung,Nagarpalika,4,43,472,41101,524 4 43 3 003,NP0443303,e_i_f_t_n_s,119,Total School,,Total number of schools community/institutional,
,Jaimuni Nagarpalika,BAGLUNG,Jaimuni,Nagarpalika,4,43,476,41110,524 4 43 3 004,NP0443304,e_i_f_t_n_s,83,Total School,,Total number of schools community/institutional,
,Nisikhola Gaunpalika,BAGLUNG,Nisikhola,Gaunpalika,4,43,478,41106,524 4 43 4 001,NP0443401,e_i_f_t_n_s,45,Total School,,Total number of schools community/institutional,
,Taman Khola Gaunpalika,BAGLUNG,Taman Khola,Gaunpalika,4,43,479,41104,524 4 43 4 002,NP0443402,e_i_f_t_n_s,23,Total School,,Total number of schools community/institutional,
,Badigad Gaunpalika,BAGLUNG,Badigad,Gaunpalika,4,43,471,41107,524 4 43 4 003,NP0443403,e_i_f_t_n_s,68,Total School,,Total number of schools community/institutional,
,Tara Khola Gaunpalika,BAGLUNG,Tara Khola,Gaunpalika,4,43,480,41103,524 4 43 4 004,NP0443404,e_i_f_t_n_s,24,Total School,,Total number of schools community/institutional,
,Kanthekhola Gaunpalika,BAGLUNG,Kanthekhola,Gaunpalika,4,43,477,41102,524 4 43 4 005,NP0443405,e_i_f_t_n_s,61,Total School,,Total number of schools community/institutional,
,Bareng Gaunpalika,BAGLUNG,Bareng,Gaunpalika,4,43,473,41109,524 4 43 4 006,NP0443406,e_i_f_t_n_s,38,Total School,,Total number of schools community/institutional,
,Dhorpatan Hunting Reserve Hunting Reserve,BAGLUNG,Dhorpatan Hunting Reserve,Hunting Reserve,4,43,463,99990,524 4 43 5 998,NP0443598,e_i_f_t_n_s,0,Total School,,Total number of schools community/institutional,
,Beni Nagarpalika,MYAGDI,Beni,Nagarpalika,4,44,458,40406,524 4 44 3 001,NP0444301,e_i_f_t_n_s,73,Total School,,Total number of schools community/institutional,
,Dhaulagiri Gaunpalika,MYAGDI,Dhaulagiri,Gaunpalika,4,44,459,40403,524 4 44 4 001,NP0444401,e_i_f_t_n_s,31,Total School,,Total number of schools community/institutional,
,Raghuganga Gaunpalika,MYAGDI,Raghuganga,Gaunpalika,4,44,462,40402,524 4 44 4 002,NP0444402,e_i_f_t_n_s,36,Total School,,Total number of schools community/institutional,
,Annapurna Gaunpalika,MYAGDI,Annapurna,Gaunpalika,4,44,457,40401,524 4 44 4 003,NP0444403,e_i_f_t_n_s,40,Total School,,Total number of schools community/institutional,
,Malika Gaunpalika,MYAGDI,Malika,Gaunpalika,4,44,460,40404,524 4 44 4 004,NP0444404,e_i_f_t_n_s,39,Total School,,Total number of schools community/institutional,
,Mangala Gaunpalika,MYAGDI,Mangala,Gaunpalika,4,44,461,40405,524 4 44 4 005,NP0444405,e_i_f_t_n_s,47,Total School,,Total number of schools community/institutional,
,Dhorpatan Hunting Reserve Hunting Reserve,MYAGDI,Dhorpatan Hunting Reserve,Hunting Reserve,4,44,481,99991,524 4 44 5 998,NP0444598,e_i_f_t_n_s,0,Total School,,Total number of schools community/institutional,
,Lomanthang Gaunpalika,MUSTANG,Lomanthang,Gaunpalika,4,45,455,40304,524 4 45 4 001,NP0445401,e_i_f_t_n_s,16,Total School,,Total number of schools community/institutional,
,Dalome Gaunpalika,MUSTANG,Dalome,Gaunpalika,4,45,453,40301,524 4 45 4 002,NP0445402,e_i_f_t_n_s,12,Total School,,Total number of schools community/institutional,
,Barhagaun Muktikhsetra Gaunpalika,MUSTANG,Barhagaun Muktikhsetra,Gaunpalika,4,45,452,40303,524 4 45 4 003,NP0445403,e_i_f_t_n_s,18,Total School,,Total number of schools community/institutional,
,Gharapjhong Gaunpalika,MUSTANG,Gharapjhong,Gaunpalika,4,45,454,40302,524 4 45 4 004,NP0445404,e_i_f_t_n_s,10,Total School,,Total number of schools community/institutional,
,Thasang Gaunpalika,MUSTANG,Thasang,Gaunpalika,4,45,456,40305,524 4 45 4 005,NP0445405,e_i_f_t_n_s,13,Total School,,Total number of schools community/institutional,
,Madhyabindu Nagarpalika,NAWALPARASI_E,Madhyabindu,Nagarpalika,4,47,418,40807,524 4 47 3 001,NP0447301,e_i_f_t_n_s,57,Total School,,Total number of schools community/institutional,
,Kawasoti Nagarpalika,NAWALPARASI_E,Kawasoti,Nagarpalika,4,47,772,40806,524 4 47 3 002,NP0447302,e_i_f_t_n_s,61,Total School,,Total number of schools community/institutional,
,Devchuli Nagarpalika,NAWALPARASI_E,Devchuli,Nagarpalika,4,47,769,40805,524 4 47 3 003,NP0447303,e_i_f_t_n_s,44,Total School,,Total number of schools community/institutional,
,Gaidakot Nagarpalika,NAWALPARASI_E,Gaidakot,Nagarpalika,4,47,770,40801,524 4 47 3 004,NP0447304,e_i_f_t_n_s,50,Total School,,Total number of schools community/institutional,
,Bungdikali Gaunpalika,NAWALPARASI_E,Bungdikali,Gaunpalika,4,47,768,40803,524 4 47 4 001,NP0447401,e_i_f_t_n_s,34,Total School,,Total number of schools community/institutional,
,Bulingtar Gaunpalika,NAWALPARASI_E,Bulingtar,Gaunpalika,4,47,767,40802,524 4 47 4 002,NP0447402,e_i_f_t_n_s,45,Total School,,Total number of schools community/institutional,
,Hupsekot Gaunpalika,NAWALPARASI_E,Hupsekot,Gaunpalika,4,47,771,40804,524 4 47 4 003,NP0447403,e_i_f_t_n_s,43,Total School,,Total number of schools community/institutional,
,Binayee Tribeni Gaunpalika,NAWALPARASI_E,Binayee Tribeni,Gaunpalika,4,47,766,40808,524 4 47 4 004,NP0447404,e_i_f_t_n_s,46,Total School,,Total number of schools community/institutional,
,Chitawan National Park National Park,NAWALPARASI_E,Chitawan National Park,National Park,4,47,394,99992,524 4 47 5 997,NP0447597,e_i_f_t_n_s,0,Total School,,Total number of schools community/institutional,
,Tansen Nagarpalika,PALPA,Tansen,Nagarpalika,5,46,502,50605,524 5 46 3 001,NP0546301,e_i_f_t_n_s,76,Total School,,Total number of schools community/institutional,
,Rampur Nagarpalika,PALPA,Rampur,Nagarpalika,5,46,500,50601,524 5 46 3 002,NP0546302,e_i_f_t_n_s,60,Total School,,Total number of schools community/institutional,
,Rainadevi Chhahara Gaunpalika,PALPA,Rainadevi Chhahara,Gaunpalika,5,46,498,50607,524 5 46 4 001,NP0546401,e_i_f_t_n_s,62,Total School,,Total number of schools community/institutional,
,Tinau Gaunpalika,PALPA,Tinau,Gaunpalika,5,46,503,50608,524 5 46 4 002,NP0546402,e_i_f_t_n_s,40,Total School,,Total number of schools community/institutional,
,Ribdikot Gaunpalika,PALPA,Ribdikot,Gaunpalika,5,46,501,50606,524 5 46 4 003,NP0546403,e_i_f_t_n_s,39,Total School,,Total number of schools community/institutional,
,Mathagadhi Gaunpalika,PALPA,Mathagadhi,Gaunpalika,5,46,495,50609,524 5 46 4 004,NP0546404,e_i_f_t_n_s,45,Total School,,Total number of schools community/institutional,
,Bagnaskali Gaunpalika,PALPA,Bagnaskali,Gaunpalika,5,46,494,50604,524 5 46 4 005,NP0546405,e_i_f_t_n_s,39,Total School,,Total number of schools community/institutional,
,Purbakhola Gaunpalika,PALPA,Purbakhola,Gaunpalika,5,46,497,50602,524 5 46 4 006,NP0546406,e_i_f_t_n_s,42,Total School,,Total number of schools community/institutional,
,Rambha Gaunpalika,PALPA,Rambha,Gaunpalika,5,46,499,50603,524 5 46 4 007,NP0546407,e_i_f_t_n_s,42,Total School,,Total number of schools community/institutional,
,Nisdi Gaunpalika,PALPA,Nisdi,Gaunpalika,5,46,496,50610,524 5 46 4 008,NP0546408,e_i_f_t_n_s,54,Total School,,Total number of schools community/institutional,
,Butwal Upamahanagarpalika,RUPANDEHI,Butwal,Upamahanagarpalika,5,48,511,50802,524 5 48 2 001,NP0548201,e_i_f_t_n_s,98,Total School,,Total number of schools community/institutional,
,Sainamaina Nagarpalika,RUPANDEHI,Sainamaina,Nagarpalika,5,48,521,50803,524 5 48 3 001,NP0548301,e_i_f_t_n_s,38,Total School,,Total number of schools community/institutional,
,Devdaha Nagarpalika,RUPANDEHI,Devdaha,Nagarpalika,5,48,512,50801,524 5 48 3 002,NP0548302,e_i_f_t_n_s,43,Total School,,Total number of schools community/institutional,
,Tillotama Nagarpalika,RUPANDEHI,Tillotama,Nagarpalika,5,48,526,50808,524 5 48 3 003,NP0548303,e_i_f_t_n_s,84,Total School,,Total number of schools community/institutional,
,Lumbini Sanskritik Nagarpalika,RUPANDEHI,Lumbini Sanskritik,Nagarpalika,5,48,516,50813,524 5 48 3 004,NP0548304,e_i_f_t_n_s,79,Total School,,Total number of schools community/institutional,
,Siddharthanagar Nagarpalika,RUPANDEHI,Siddharthanagar,Nagarpalika,5,48,523,50811,524 5 48 3 005,NP0548305,e_i_f_t_n_s,59,Total School,,Total number of schools community/institutional,
,Kanchan Gaunpalika,RUPANDEHI,Kanchan,Gaunpalika,5,48,514,50804,524 5 48 4 001,NP0548401,e_i_f_t_n_s,25,Total School,,Total number of schools community/institutional,
,Sudhdhodhan Gaunpalika,RUPANDEHI,Sudhdhodhan,Gaunpalika,5,48,525,50806,524 5 48 4 002,NP0548402,e_i_f_t_n_s,21,Total School,,Total number of schools community/institutional,
,Gaidahawa Gaunpalika,RUPANDEHI,Gaidahawa,Gaunpalika,5,48,513,50805,524 5 48 4 003,NP0548403,e_i_f_t_n_s,36,Total School,,Total number of schools community/institutional,
,Siyari Gaunpalika,RUPANDEHI,Siyari,Gaunpalika,5,48,524,50807,524 5 48 4 004,NP0548404,e_i_f_t_n_s,38,Total School,,Total number of schools community/institutional,
,Mayadevi Gaunpalika,RUPANDEHI,Mayadevi,Gaunpalika,5,48,518,50812,524 5 48 4 005,NP0548405,e_i_f_t_n_s,48,Total School,,Total number of schools community/institutional,
,Omsatiya Gaunpalika,RUPANDEHI,Omsatiya,Gaunpalika,5,48,519,50809,524 5 48 4 006,NP0548406,e_i_f_t_n_s,31,Total School,,Total number of schools community/institutional,
,Rohini Gaunpalika,RUPANDEHI,Rohini,Gaunpalika,5,48,520,50810,524 5 48 4 007,NP0548407,e_i_f_t_n_s,36,Total School,,Total number of schools community/institutional,
,Kotahimai Gaunpalika,RUPANDEHI,Kotahimai,Gaunpalika,5,48,515,50814,524 5 48 4 008,NP0548408,e_i_f_t_n_s,24,Total School,,Total number of schools community/institutional,
,Sammarimai Gaunpalika,RUPANDEHI,Sammarimai,Gaunpalika,5,48,522,50815,524 5 48 4 009,NP0548409,e_i_f_t_n_s,43,Total School,,Total number of schools community/institutional,
,Marchawari Gaunpalika,RUPANDEHI,Marchawari,Gaunpalika,5,48,517,50816,524 5 48 4 010,NP0548410,e_i_f_t_n_s,27,Total School,,Total number of schools community/institutional,
,Lumbini Sanskritik Development Area Development Area,RUPANDEHI,Lumbini Sanskritik Development Area,Development Area,5,48,527,50813,524 5 48 5 999,NP0548599,e_i_f_t_n_s,0,Total School,,Total number of schools community/institutional,
,Shivaraj Nagarpalika,KAPILBASTU,Shivaraj,Nagarpalika,5,49,535,50903,524 5 49 3 001,NP0549301,e_i_f_t_n_s,87,Total School,,Total number of schools community/institutional,
,Buddhabhumi Nagarpalika,KAPILBASTU,Buddhabhumi,Nagarpalika,5,49,530,50902,524 5 49 3 002,NP0549302,e_i_f_t_n_s,69,Total School,,Total number of schools community/institutional,
,Banganga Nagarpalika,KAPILBASTU,Banganga,Nagarpalika,5,49,528,50901,524 5 49 3 003,NP0549303,e_i_f_t_n_s,67,Total School,,Total number of schools community/institutional,
,Krishnanagar Nagarpalika,KAPILBASTU,Krishnanagar,Nagarpalika,5,49,532,50905,524 5 49 3 004,NP0549304,e_i_f_t_n_s,53,Total School,,Total number of schools community/institutional,
,Maharajgunj Nagarpalika,KAPILBASTU,Maharajgunj,Nagarpalika,5,49,533,50906,524 5 49 3 005,NP0549305,e_i_f_t_n_s,80,Total School,,Total number of schools community/institutional,
,Kapilbastu Nagarpalika,KAPILBASTU,Kapilbastu,Nagarpalika,5,49,531,50907,524 5 49 3 006,NP0549306,e_i_f_t_n_s,79,Total School,,Total number of schools community/institutional,
,Bijayanagar Gaunpalika,KAPILBASTU,Bijayanagar,Gaunpalika,5,49,529,50904,524 5 49 4 001,NP0549401,e_i_f_t_n_s,43,Total School,,Total number of schools community/institutional,
,Yashodhara Gaunpalika,KAPILBASTU,Yashodhara,Gaunpalika,5,49,537,50908,524 5 49 4 002,NP0549402,e_i_f_t_n_s,43,Total School,,Total number of schools community/institutional,
,Mayadevi Gaunpalika,KAPILBASTU,Mayadevi,Gaunpalika,5,49,534,50812,524 5 49 4 003,NP0549403,e_i_f_t_n_s,61,Total School,,Total number of schools community/institutional,
,Suddhodhan Gaunpalika,KAPILBASTU,Suddhodhan,Gaunpalika,5,49,536,50806,524 5 49 4 004,NP0549404,e_i_f_t_n_s,35,Total School,,Total number of schools community/institutional,
,Bhumekasthan Nagarpalika,ARGHAKHANCHI,Bhumekasthan,Nagarpalika,5,50,538,50503,524 5 50 3 001,NP0550301,e_i_f_t_n_s,69,Total School,,Total number of schools community/institutional,
,Sandhikharka Nagarpalika,ARGHAKHANCHI,Sandhikharka,Nagarpalika,5,50,542,50504,524 5 50 3 002,NP0550302,e_i_f_t_n_s,79,Total School,,Total number of schools community/institutional,
,Sitganga Nagarpalika,ARGHAKHANCHI,Sitganga,Nagarpalika,5,50,543,50506,524 5 50 3 003,NP0550303,e_i_f_t_n_s,116,Total School,,Total number of schools community/institutional,
,Malarani Gaunpalika,ARGHAKHANCHI,Malarani,Gaunpalika,5,50,540,50502,524 5 50 4 001,NP0550401,e_i_f_t_n_s,68,Total School,,Total number of schools community/institutional,
,Chhatradev Gaunpalika,ARGHAKHANCHI,Chhatradev,Gaunpalika,5,50,539,50501,524 5 50 4 002,NP0550402,e_i_f_t_n_s,49,Total School,,Total number of schools community/institutional,
,Panini Gaunpalika,ARGHAKHANCHI,Panini,Gaunpalika,5,50,541,50505,524 5 50 4 003,NP0550403,e_i_f_t_n_s,62,Total School,,Total number of schools community/institutional,
,Musikot Nagarpalika,GULMI,Musikot,Nagarpalika,5,51,490,50404,524 5 51 3 001,NP0551301,e_i_f_t_n_s,69,Total School,,Total number of schools community/institutional,
,Resunga Nagarpalika,GULMI,Resunga,Nagarpalika,5,51,491,50409,524 5 51 3 002,NP0551302,e_i_f_t_n_s,45,Total School,,Total number of schools community/institutional,
,Madane Gaunpalika,GULMI,Madane,Gaunpalika,5,51,488,50407,524 5 51 4 001,NP0551401,e_i_f_t_n_s,52,Total School,,Total number of schools community/institutional,
,Malika Gaunpalika,GULMI,Malika,Gaunpalika,5,51,489,40404,524 5 51 4 002,NP0551402,e_i_f_t_n_s,60,Total School,,Total number of schools community/institutional,
,Dhurkot Gaunpalika,GULMI,Dhurkot,Gaunpalika,5,51,484,50408,524 5 51 4 003,NP0551403,e_i_f_t_n_s,52,Total School,,Total number of schools community/institutional,
,Isma Gaunpalika,GULMI,Isma,Gaunpalika,5,51,486,50405,524 5 51 4 004,NP0551404,e_i_f_t_n_s,44,Total School,,Total number of schools community/institutional,
,Gulmidarbar Gaunpalika,GULMI,Gulmidarbar,Gaunpalika,5,51,485,50410,524 5 51 4 005,NP0551405,e_i_f_t_n_s,36,Total School,,Total number of schools community/institutional,
,Chandrakot Gaunpalika,GULMI,Chandrakot,Gaunpalika,5,51,482,50403,524 5 51 4 006,NP0551406,e_i_f_t_n_s,50,Total School,,Total number of schools community/institutional,
,Chatrakot Gaunpalika,GULMI,Chatrakot,Gaunpalika,5,51,483,50411,524 5 51 4 007,NP0551407,e_i_f_t_n_s,53,Total School,,Total number of schools community/institutional,
,Ruru Gaunpalika,GULMI,Ruru,Gaunpalika,5,51,492,50412,524 5 51 4 008,NP0551408,e_i_f_t_n_s,53,Total School,,Total number of schools community/institutional,
,Satyawati Gaunpalika,GULMI,Satyawati,Gaunpalika,5,51,493,50402,524 5 51 4 009,NP0551409,e_i_f_t_n_s,53,Total School,,Total number of schools community/institutional,
,Kaligandaki Gaunpalika,GULMI,Kaligandaki,Gaunpalika,5,51,487,40911,524 5 51 4 010,NP0551410,e_i_f_t_n_s,47,Total School,,Total number of schools community/institutional,
,Rolpa Nagarpalika,ROLPA,Rolpa,Nagarpalika,5,54,557,50207,524 5 54 3 001,NP0554301,e_i_f_t_n_s,74,Total School,,Total number of schools community/institutional,
,Sukidaha Gaunpalika,ROLPA,Sukidaha,Gaunpalika,5,54,559,50204,524 5 54 4 001,NP0554401,e_i_f_t_n_s,48,Total School,,Total number of schools community/institutional,
,Duikholi Gaunpalika,ROLPA,Duikholi,Gaunpalika,5,54,553,50203,524 5 54 4 002,NP0554402,e_i_f_t_n_s,45,Total School,,Total number of schools community/institutional,
,Thawang Gaunpalika,ROLPA,Thawang,Gaunpalika,5,54,562,50202,524 5 54 4 003,NP0554403,e_i_f_t_n_s,22,Total School,,Total number of schools community/institutional,
,Madi Gaunpalika,ROLPA,Madi,Gaunpalika,5,54,555,10209,524 5 54 4 004,NP0554404,e_i_f_t_n_s,35,Total School,,Total number of schools community/institutional,
,Sunchhahari Gaunpalika,ROLPA,Sunchhahari,Gaunpalika,5,54,560,50201,524 5 54 4 005,NP0554405,e_i_f_t_n_s,42,Total School,,Total number of schools community/institutional,
,Tribeni Gaunpalika,ROLPA,Tribeni,Gaunpalika,5,54,563,50206,524 5 54 4 006,NP0554406,e_i_f_t_n_s,46,Total School,,Total number of schools community/institutional,
,Suwarnabati Gaunpalika,ROLPA,Suwarnabati,Gaunpalika,5,54,561,50209,524 5 54 4 007,NP0554407,e_i_f_t_n_s,32,Total School,,Total number of schools community/institutional,
,Lungri Gaunpalika,ROLPA,Lungri,Gaunpalika,5,54,554,50210,524 5 54 4 008,NP0554408,e_i_f_t_n_s,33,Total School,,Total number of schools community/institutional,
,Runtigadi Gaunpalika,ROLPA,Runtigadi,Gaunpalika,5,54,558,50208,524 5 54 4 009,NP0554409,e_i_f_t_n_s,58,Total School,,Total number of schools community/institutional,
,Sworgadwary Nagarpalika,PYUTHAN,Sworgadwary,Nagarpalika,5,55,552,50305,524 5 55 3 001,NP0555301,e_i_f_t_n_s,65,Total School,,Total number of schools community/institutional,
,Pyuthan Nagarpalika,PYUTHAN,Pyuthan,Nagarpalika,5,55,550,50304,524 5 55 3 002,NP0555302,e_i_f_t_n_s,63,Total School,,Total number of schools community/institutional,
,Naubahini Gaunpalika,PYUTHAN,Naubahini,Gaunpalika,5,55,549,50302,524 5 55 4 001,NP0555401,e_i_f_t_n_s,43,Total School,,Total number of schools community/institutional,
,Gaumukhi Gaunpalika,PYUTHAN,Gaumukhi,Gaunpalika,5,55,545,50301,524 5 55 4 002,NP0555402,e_i_f_t_n_s,41,Total School,,Total number of schools community/institutional,
,Jhimruk Gaunpalika,PYUTHAN,Jhimruk,Gaunpalika,5,55,546,50303,524 5 55 4 003,NP0555403,e_i_f_t_n_s,55,Total School,,Total number of schools community/institutional,
,Mandavi Gaunpalika,PYUTHAN,Mandavi,Gaunpalika,5,55,548,50306,524 5 55 4 004,NP0555404,e_i_f_t_n_s,27,Total School,,Total number of schools community/institutional,
,Mallarani Gaunpalika,PYUTHAN,Mallarani,Gaunpalika,5,55,547,50307,524 5 55 4 005,NP0555405,e_i_f_t_n_s,27,Total School,,Total number of schools community/institutional,
,Sarumarani Gaunpalika,PYUTHAN,Sarumarani,Gaunpalika,5,55,551,50309,524 5 55 4 006,NP0555406,e_i_f_t_n_s,27,Total School,,Total number of schools community/institutional,
,Ayirabati Gaunpalika,PYUTHAN,Ayirabati,Gaunpalika,5,55,544,50308,524 5 55 4 007,NP0555407,e_i_f_t_n_s,48,Total School,,Total number of schools community/institutional,
,Tulsipur Upamahanagarpalika,DANG,Tulsipur,Upamahanagarpalika,5,56,590,51003,524 5 56 2 001,NP0556201,e_i_f_t_n_s,159,Total School,,Total number of schools community/institutional,
,Ghorahi Upamahanagarpalika,DANG,Ghorahi,Upamahanagarpalika,5,56,585,51002,524 5 56 2 002,NP0556202,e_i_f_t_n_s,176,Total School,,Total number of schools community/institutional,
,Lamahi Nagarpalika,DANG,Lamahi,Nagarpalika,5,56,586,51007,524 5 56 3 001,NP0556301,e_i_f_t_n_s,53,Total School,,Total number of schools community/institutional,
,Babai Gaunpalika,DANG,Babai,Gaunpalika,5,56,581,51005,524 5 56 4 001,NP0556401,e_i_f_t_n_s,42,Total School,,Total number of schools community/institutional,
,Dangisharan Gaunpalika,DANG,Dangisharan,Gaunpalika,5,56,583,51006,524 5 56 4 002,NP0556402,e_i_f_t_n_s,23,Total School,,Total number of schools community/institutional,
,Shantinagar Gaunpalika,DANG,Shantinagar,Gaunpalika,5,56,589,51004,524 5 56 4 003,NP0556403,e_i_f_t_n_s,35,Total School,,Total number of schools community/institutional,
,Rajpur Gaunpalika,DANG,Rajpur,Gaunpalika,5,56,587,20613,524 5 56 4 004,NP0556404,e_i_f_t_n_s,36,Total School,,Total number of schools community/institutional,
,Banglachuli Gaunpalika,DANG,Banglachuli,Gaunpalika,5,56,582,51001,524 5 56 4 005,NP0556405,e_i_f_t_n_s,43,Total School,,Total number of schools community/institutional,
,Gadhawa Gaunpalika,DANG,Gadhawa,Gaunpalika,5,56,584,51009,524 5 56 4 006,NP0556406,e_i_f_t_n_s,44,Total School,,Total number of schools community/institutional,
,Rapti Gaunpalika,DANG,Rapti,Gaunpalika,5,56,588,31301,524 5 56 4 007,NP0556407,e_i_f_t_n_s,48,Total School,,Total number of schools community/institutional,
,Nepalgunj Upamahanagarpalika,BANKE,Nepalgunj,Upamahanagarpalika,5,57,597,51106,524 5 57 2 001,NP0557201,e_i_f_t_n_s,158,Total School,,Total number of schools community/institutional,
,Kohalpur Nagarpalika,BANKE,Kohalpur,Nagarpalika,5,57,595,51102,524 5 57 3 001,NP0557301,e_i_f_t_n_s,66,Total School,,Total number of schools community/institutional,
,Khajura Gaunpalika,BANKE,Khajura,Gaunpalika,5,57,594,51104,524 5 57 4 001,NP0557401,e_i_f_t_n_s,62,Total School,,Total number of schools community/institutional,
,Baijanath Gaunpalika,BANKE,Baijanath,Gaunpalika,5,57,591,51103,524 5 57 4 002,NP0557402,e_i_f_t_n_s,57,Total School,,Total number of schools community/institutional,
,Janki Gaunpalika,BANKE,Janki,Gaunpalika,5,57,593,70808,524 5 57 4 003,NP0557403,e_i_f_t_n_s,33,Total School,,Total number of schools community/institutional,
,Duduwa Gaunpalika,BANKE,Duduwa,Gaunpalika,5,57,592,51107,524 5 57 4 004,NP0557404,e_i_f_t_n_s,38,Total School,,Total number of schools community/institutional,
,Rapti Sonari Gaunpalika,BANKE,Rapti Sonari,Gaunpalika,5,57,598,51101,524 5 57 4 005,NP0557405,e_i_f_t_n_s,66,Total School,,Total number of schools community/institutional,
,Narainapur Gaunpalika,BANKE,Narainapur,Gaunpalika,5,57,596,51108,524 5 57 4 006,NP0557406,e_i_f_t_n_s,42,Total School,,Total number of schools community/institutional,
,Rajapur Nagarpalika,BARDIYA,Rajapur,Nagarpalika,5,58,606,51205,524 5 58 3 001,NP0558301,e_i_f_t_n_s,46,Total School,,Total number of schools community/institutional,
