,gridcode,id,province_id,province__name,district_id,district__name,municipality_id,municipality__name,name,category,category__name,type,type__name,ownership,contact_person,contact_num,used_for_corona_response,num_of_bed,num_of_icu_bed,occupied_icu_bed,num_of_ventilators,occupied_ventilators,num_of_isolation_bed,occupied_isolation_bed,total_tested,total_positive,total_death,total_in_isolation,hlcit_code,remarks,lat,long,robert_ID,PROVINCE,adm1_lon,adm1_lat,PALIKA,adm2_lon,adm2_lat,f_10,f_15,f_20,f_25,f_30,f_35,f_40,f_45,f_50,f_55,f_5,f_60,f_65,f_70,f_75,f_80,m_10,m_15,m_20,m_25,m_30,m_35,m_40,m_45,m_50,m_55,m_5,m_60,m_65,m_70,m_75,m_80,male_total,female_total,male_highrisk,female_highrisk,total,all_highrisk,all_risk_pct,male_risk_pct,female_risk_pct
10,11,,7,Sudoorpaschim Province,69,Achham,524 7 69 3 002,Mangalsen Nagarpalika,Achham District Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,29.13507,81.25825,11,7,494114.6336,3243863.116,Mangalsen Nagarpalika,521900.2964,3219273.314,3534.459749,4666.330533,5857.570613,5474.1312,4443.243152,3627.878544,2998.528567,2423.623412,2029.12271,1594.036981,3173.397854,1241.463559,1019.642844,850.7951092,724.7078664,476.6798969,3936.311399,5290.197563,6725.109875,5280.500512,4359.339457,3436.068535,2802.60705,2203.609358,1865.766987,1452.512684,3332.449345,1087.681523,866.9054959,719.9744897,604.6557477,397.7153325,44361.40535,40601.15284,3676.932589,4313.289276,84962.55819,7990.221865,0.094044036,0.082885845,0.106235636
11,12,,5,Province 5,58,Bardiya,524 5 58 3 004,Gulariya Nagarpalika,Bardiya District Hospital,12,Other Facilities,19,District Level Hospital,0,,084-420125,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,28.20326,81.34715,12,5,666016.6113,3104111.565,Gulariya Nagarpalika,533923.9448,3120615.609,14124.74844,16794.5859,16378.53179,14177.88354,11310.25833,10424.03335,9619.335347,8443.141306,7632.871882,6414.26844,13239.19604,5279.400852,4095.946369,2908.387695,2271.558131,1494.127635,14303.72036,13065.32353,9163.72927,7715.245494,6777.99709,6134.09591,6155.292888,6120.533131,6080.832313,5112.903829,13334.90504,4603.58974,3940.839596,3143.441552,2368.522755,1557.907741,109578.8802,130483.5266,15614.30138,16049.42068,240062.4068,31663.72207,0.131897878,0.142493712,0.122999593
12,13,,7,Sudoorpaschim Province,68,Bajura,524 7 68 3 002,Badimalika Nagarpalika,Bajura District Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,29.4593,81.48119,13,7,494114.6336,3243863.116,Badimalika Nagarpalika,548086.9473,3256022.688,1328.124766,1707.33799,2098.479892,2433.061646,1956.372054,1800.448985,1589.601192,1331.310122,1237.796459,1104.529978,1255.317196,803.603442,725.3514577,646.3506155,331.4958787,218.0429128,1405.452621,1734.207487,2864.17253,4388.587264,3164.933254,2616.501912,2372.936113,1737.956365,1509.682854,1123.337602,1306.091287,855.2883072,759.1782594,624.2528544,283.74423,186.634189,26932.95713,19239.09982,2709.09784,2724.844307,46172.05695,5433.942147,0.117688977,0.100586721,0.141630551
13,14,,6,Karnali Province,64,Kalikot,524 6 64 3 002,Khandachakra Nagarpalika,Kalikot District Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,29.14717,81.59306,14,6,624675.5246,3236600.744,Khandachakra Nagarpalika,565560.3995,3224822.334,688.6751817,802.9810145,863.6019955,727.192743,595.3664534,519.337201,465.3891531,380.5341581,323.7371139,270.7026589,686.0644392,217.8954296,166.4290291,127.7290083,84.54835284,55.61206204,718.9123862,704.7439152,688.9783581,568.6293997,456.9306003,402.8076434,378.2974379,325.1548294,293.8051371,248.5267521,681.5943371,197.71317,157.0430865,114.5653823,81.7448621,53.76809179,6073.215389,6287.120812,604.8345927,652.2138818,12360.3362,1257.048475,0.101700185,0.099590506,0.103738086
14,15,,6,Karnali Province,59,Surkhet,524 6 59 3 003,Birendranagar Nagarpalika,Mid-Western Regional Hospital,12,Health Facility,6,Hub Hospital,0,,083-520200,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,28.60629,81.60094,15,6,624675.5246,3236600.744,Birendranagar Nagarpalika,562037.2156,3164091.418,143.184872,162.550537,187.2458561,178.712694,149.0540426,120.0745077,99.06682416,77.87017096,62.38277835,51.60613134,138.9089372,38.5582516,31.00432253,23.14534234,14.88791783,9.792596045,154.3685796,180.2246692,205.7627591,182.5454816,151.5168337,127.6384167,103.3200181,82.43619523,64.41251343,51.77525736,145.3185228,41.28906821,33.65250076,24.74414354,16.12426126,10.60581449,1575.735035,1344.86091,126.4157883,117.3884303,2920.595945,243.8042186,0.083477558,0.080226552,0.08728667
15,16,,6,Karnali Province,61,Dailekh,524 6 61 3 003,Dullu Nagarpalika,Dullu Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,28.85305,81.60363,16,6,624675.5246,3236600.744,Dullu Nagarpalika,559180.1944,3189503.087,2731.170326,3491.232259,3669.659486,3126.615448,2528.118388,2263.852495,2047.572784,1725.024494,1464.46915,1263.856466,2532.096456,993.9223275,777.8645386,590.1198836,438.8450405,288.6523091,2898.490375,3058.192178,2677.76035,2133.981356,1758.330423,1618.138921,1552.406605,1385.112676,1259.768622,1106.478987,2552.270137,836.6659585,708.344728,534.9791324,432.0843954,284.205669,24797.21051,27201.90153,2796.279883,3089.404099,51999.11204,5885.683983,0.113188163,0.112765905,0.113573093
16,17,,6,Karnali Province,59,Surkhet,524 6 59 3 003,Birendranagar Nagarpalika,Surkhet Hospital,10,Health Facility,18,Designated Hospital at Province,0,,083-525417,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,28.59539,81.60827,17,6,624675.5246,3236600.744,Birendranagar Nagarpalika,562037.2156,3164091.418,6038.904092,6924.413599,7925.607853,7479.732059,6223.316532,5034.58332,4178.029018,3287.924362,2646.060048,2191.071037,5935.725029,1656.994098,1321.013754,977.2159514,630.4421916,414.6762314,6547.943037,7507.647618,8529.697072,7533.692592,6243.62503,5259.039218,4288.146598,3419.361207,2696.263246,2175.964704,6188.467692,1738.391233,1412.099952,1031.537114,677.1177339,445.3776104,65694.37166,56826.80508,5304.523643,5000.342226,122521.1767,10304.86587,0.084106814,0.080745481,0.087992669
17,19,,5,Province 5,57,Banke,524 5 57 2 001,Nepalgunj Upamahanagarpalika,Bheri Zonal Hospital,12,Health Facility,6,Hub Hospital,0,,081-520120,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,28.05304,81.6197,19,5,666016.6113,3104111.565,Nepalgunj Upamahanagarpalika,563481.8301,3104062.211,23748.36748,28967.31273,31584.23673,26740.25319,21641.73667,18807.3775,16473.70906,14173.57671,12564.38545,10970.26466,22941.22193,8569.005474,6710.364633,4960.701238,3757.771055,2471.691114,24408.67324,24560.09211,21131.74577,16916.00119,14053.14281,12397.59488,11574.43115,10512.9895,10235.68431,9214.853998,23000.55206,7558.98294,6511.697226,5101.253824,3832.411069,2520.787692,203530.8938,231333.6081,25525.13275,26469.53351,434864.5019,51994.66627,0.119565212,0.125411589,0.114421479
18,20,,6,Karnali Province,61,Dailekh,524 6 61 3 004,Narayan Nagarpalika,Dailekh Hospital,10,Health Facility,18,Designated Hospital at Province,1,,089-420127,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,28.82714,81.71029,20,6,624675.5246,3236600.744,Narayan Nagarpalika,572081.5821,3192912.901,3264.009671,4146.583257,4341.543381,3698.244834,2993.143936,2680.904297,2427.991768,2046.008522,1734.963282,1500.782411,3018.457094,1179.733988,921.9800567,697.4461541,515.0166186,338.754509,3447.424982,3613.069505,3130.594552,2504.900495,2065.357524,1911.266448,1839.221771,1646.666393,1494.196506,1316.009014,3042.190425,997.7811656,845.3097629,636.1237773,510.2004537,335.5868971,29335.89967,32241.55411,3325.002056,3652.931327,61577.45378,6977.933383,0.113319615,0.113342427,0.11329886
19,21,,6,Karnali Province,66,Humla,524 6 66 4 002,Simkot Gaunpalika,Humla District Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,29.96739,81.8209,21,6,624675.5246,3236600.744,Simkot Gaunpalika,588799.2646,3333523.016,347.1078476,406.6913059,408.8659826,354.0437967,281.8267897,260.5849386,237.2468724,210.2359807,171.9555165,144.8532556,329.0622075,114.5483,99.03107174,70.74981915,52.28774221,34.3925007,350.0006626,294.7229521,239.0028765,216.2457206,180.7345902,164.7309025,160.7142762,150.6126548,145.5768485,123.6261243,330.4973983,108.3461816,88.33723229,78.47823931,60.12243067,39.54583313,2731.294924,3176.37608,374.829917,371.0094338,5907.671004,745.8393508,0.126249304,0.137235241,0.116802741
20,22,,6,Karnali Province,65,Mugu,524 6 65 3 001,Chhayanath Rara Nagarpalika,Mugu District Hospital,12,Other Facilities,19,District Level Hospital,0,,087-460161,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,29.54719,82.15641,22,6,624675.5246,3236600.744,Chhayanath Rara Nagarpalika,613195.1694,3267603.193,378.5104047,392.6261422,402.0820582,333.9577393,275.5568375,234.1220625,208.9624668,170.1602008,132.6510928,104.5939795,400.5827694,92.02731237,58.61534252,41.6149394,19.28790942,12.68670958,382.3865372,349.7251025,389.24093,343.4299325,268.7418474,235.0118828,197.633958,161.4193743,138.3135682,105.9912482,389.8488026,95.60776004,62.77608276,43.78833218,21.61546762,14.21768211,3199.748508,2879.527562,238.0053247,224.2322133,6079.276071,462.237538,0.076034964,0.07438251,0.077871181
21,23,,6,Karnali Province,53,Salyan,524 6 53 3 003,Sharada Nagarpalika,Salyan District Hospital,12,Other Facilities,19,District Level Hospital,0,,088-520054,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,28.37226,82.17246,23,6,624675.5246,3236600.744,Sharada Nagarpalika,613877.9611,3140043.76,4187.142045,4692.315953,5339.936565,4685.497435,3853.966414,3091.630438,2598.458174,1967.369409,1581.58161,1294.227859,4431.259809,1075.407855,792.9842305,525.8405453,302.9885731,199.2921131,4523.473274,4558.008501,5597.893147,4834.72736,3922.714246,3208.485014,2659.217353,1966.983985,1571.251664,1272.733324,4542.571324,1033.022426,779.4777577,500.5039474,307.4654399,202.2369302,41480.76569,36432.75698,2822.706501,2896.513317,77913.52267,5719.219818,0.073404714,0.068048563,0.079502996
22,25,,6,Karnali Province,63,Jumla,524 6 63 3 001,Chandannath Nagarpalika,Karnali Academy of Health Science,12,Health Facility,6,Hub Hospital,0,,01-5525322,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,29.28291,82.1831,25,6,624675.5246,3236600.744,Chandannath Nagarpalika,611912.7639,3241232.711,2088.217631,2219.496224,2224.360273,1972.632329,1540.052611,1379.433048,1224.543036,994.0644976,858.6370664,746.7936838,2209.614665,570.0478232,433.1610212,306.7903682,186.8295044,122.8879646,2131.607524,1597.727295,1388.042687,1214.080566,1040.048397,922.487374,897.5856788,787.9415904,683.4678721,636.1627148,2214.271575,503.7731828,409.0408615,298.7999485,182.0304468,119.7314346,15026.79915,16989.34412,1513.375874,1619.716682,32016.14326,3133.092556,0.097859774,0.100711792,0.095337211
23,26,,6,Karnali Province,60,Jajarkot,524 6 60 3 002,Bheri Nagarpalika,Jajarkot Hospital,12,Other Facilities,19,District Level Hospital,0,,089-430188,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,28.69542,82.21246,26,6,624675.5246,3236600.744,Bheri Nagarpalika,613610.6469,3175016.968,3541.860037,4236.212947,4630.155134,4235.784876,3499.968789,2860.956374,2465.969109,1925.840231,1496.047141,1283.285901,3359.871329,1007.999178,777.4294971,550.8261151,332.5177657,218.7150802,3766.79119,4105.505549,4501.670993,4004.810515,3304.93589,2857.618491,2412.820664,1974.321882,1475.855701,1249.387282,3454.344812,1019.268068,840.2433353,579.9634824,347.129062,228.3258895,36122.99281,32881.57947,3014.929837,2887.487636,69004.57227,5902.417473,0.085536614,0.083462903,0.087814749
24,27,,5,Province 5,56,Dang,524 5 56 2 001,Tulsipur Upamahanagarpalika,Rapti Zonal Hospital,12,Health Facility,6,Hub Hospital,0,,082-521624,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,28.12754,82.25829,27,5,666016.6113,3104111.565,Tulsipur Upamahanagarpalika,628323.0226,3110251.99,13096.71605,14011.84588,14382.24711,12504.31374,9974.34133,8539.914208,7013.658803,5679.297208,4531.459816,3982.312146,13271.27992,3106.792051,2243.901622,1306.510182,725.9483238,477.4958402,13441.3331,13107.75536,14313.68775,11955.65471,9939.049334,8644.217471,7205.580123,5687.669603,4848.828353,4062.770171,13225.85305,3081.698489,2333.071306,1325.931983,778.6191635,512.1406785,114463.8606,101751.3182,8031.46162,7860.648019,216215.1788,15892.10964,0.07350136,0.070165916,0.077253525
25,28,,5,Province 5,56,Dang,524 5 56 2 002,Ghorahi Upamahanagarpalika,Dang Hospital,12,Other Facilities,19,District Level Hospital,0,,082-530072,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,28.05761,82.40301,28,5,666016.6113,3104111.565,Ghorahi Upamahanagarpalika,645195.3928,3100665.243,4518.909496,4793.147279,4863.464516,4226.945126,3359.689709,2896.749971,2370.502258,1931.076896,1536.164283,1359.820352,4550.667476,1054.340643,758.8284293,433.3836942,237.4481708,156.1826249,4603.315378,4474.296152,4837.306203,4027.340687,3357.915227,2940.572445,2449.378664,1943.875729,1663.736036,1396.627183,4522.359284,1051.737046,794.6627901,443.2680236,256.9556085,169.0138477,38932.3603,34528.41143,2715.637316,2640.183562,73460.77173,5355.820878,0.072907223,0.069752702,0.07646409
26,29,,6,Karnali Province,77,Rukum West,524 6 52 3 003,Musikot Nagarpalika,Rukum District Hospital,12,Other Facilities,19,District Level Hospital,0,,088-530115,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,28.64161,82.45267,29,6,624675.5246,3236600.744,Musikot Nagarpalika,644561.7904,3165812.573,3550.75526,4356.95077,4550.951901,4054.486181,3301.499547,2752.894499,2428.553884,1824.054878,1337.881166,1185.837122,3294.050636,950.8000605,732.7783364,481.3828443,244.5017546,160.8221391,3750.835617,4139.021667,4487.498799,4170.399734,3395.610524,2978.754813,2471.530928,1971.918885,1349.328934,1154.739004,3325.110541,935.3955486,802.1843256,522.1959793,273.3934956,179.8259519,35907.74475,31657.44572,2712.995301,2570.285135,67565.19047,5283.280436,0.078195301,0.0755546,0.081190541
27,31,,5,Province 5,56,Dang,524 5 56 2 002,Ghorahi Upamahanagarpalika,Rapti Sub-Regional Hospital,12,Health Facility,6,Hub Hospital,0,,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,28.03774,82.49195,31,5,666016.6113,3104111.565,Ghorahi Upamahanagarpalika,645195.3928,3100665.243,9725.705836,10282.49743,10442.25418,9077.877261,7223.582231,6226.616429,5097.216597,4150.439649,3304.451405,2922.479855,9775.106201,2275.9774,1638.969834,940.3291839,515.3756474,338.9906988,9880.102676,9587.400853,10374.77143,8648.342138,7206.830479,6309.135348,5252.235504,4170.609119,3565.622527,2994.787459,9715.734939,2257.619689,1706.49603,955.9863038,553.1980183,363.8687864,83542.7413,74212.16401,5837.168827,5709.642764,157754.9053,11546.81159,0.073194628,0.069870449,0.076936751
28,32,,5,Province 5,54,Rolpa,524 5 54 3 001,Rolpa Nagarpalika,Rolpa District Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,28.32209,82.61626,32,5,666016.6113,3104111.565,Rolpa Nagarpalika,659402.0017,3135632.415,6056.059036,6995.62114,7786.914451,7233.238835,6003.480933,4938.320018,3979.985762,3002.55973,2171.431145,1861.283051,6392.474301,1526.898797,1162.064783,862.1427722,474.9831583,312.4223371,6695.982879,7314.240028,8860.341424,7970.912738,6603.391046,5626.584684,4459.21359,3514.136253,2466.900489,1917.92288,6565.317537,1646.088743,1220.949117,939.0116869,521.9038254,343.2848718,66666.18179,54703.82121,4671.238244,4338.511847,121370.003,9009.750091,0.074233747,0.070069083,0.079309119
29,33,,5,Province 5,55,Pyuthan,524 5 55 3 002,Pyuthan Nagarpalika,Pyuthan Hospital,12,Other Facilities,19,District Level Hospital,0,,086-460010,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,28.10389,82.85389,33,5,666016.6113,3104111.565,Pyuthan Nagarpalika,681814.6331,3112500.108,9526.749741,11237.38104,11843.91687,10757.5138,8817.632332,7392.068336,6109.707625,4713.73526,3809.595903,3083.358035,9336.848401,2476.768106,1792.862091,1195.159079,680.2228053,447.4196698,10023.91772,10132.73987,10855.50127,9959.130196,8487.680477,7445.854056,6050.419729,4859.981693,3791.720544,3131.816575,9414.691962,2430.928315,1933.318143,1183.179261,684.092167,449.965063,90834.93705,83694.18936,6681.482949,6592.431751,174529.1264,13273.9147,0.076055584,0.073556312,0.078768094
30,34,,6,Karnali Province,62,Dolpa,524 6 62 3 002,Thuli Bheri Nagarpalika,Dolpa District Hospital,12,Other Facilities,19,District Level Hospital,0,,087-550110,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,28.95752,82.89078,34,6,624675.5246,3236600.744,Thuli Bheri Nagarpalika,681966.6997,3201888.122,221.5277718,237.7648868,248.3895099,232.6772268,207.3924433,165.9821217,139.8519808,109.4445617,85.15122634,76.98400658,247.8326248,62.03250451,47.96790748,35.11922641,18.35499073,12.0730783,245.3964815,253.2936917,279.954121,269.8702168,215.8965134,196.7494209,152.831013,126.2656456,90.98402078,79.11450829,253.7882335,69.66694752,57.42540605,41.82919969,22.62340979,14.88066156,2370.569491,1927.018296,206.4256246,175.5477074,4297.587787,381.973332,0.088880868,0.087078495,0.091098101
31,35,,5,Province 5,49,Kapilbastu,524 5 49 3 006,Kapilbastu Nagarpalika,Taulihawa District Hospital,12,Other Facilities,19,District Level Hospital,0,,076-560200,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.54365,83.05642,35,5,666016.6113,3104111.565,Kapilbastu Nagarpalika,704595.2638,3050616.753,41842.64486,47419.26596,51563.02573,44572.69114,37279.79003,31635.85289,25833.52954,20339.00012,15555.42416,13128.31288,40633.34599,11789.75534,8480.591025,6395.64653,4065.779723,2674.284966,45115.19881,45343.02588,47964.29974,43058.6175,36809.76468,31717.90772,26246.21578,20874.27493,15753.29405,12879.58842,42167.99764,10993.91491,8437.913353,6263.346987,4001.7439,2632.167111,400259.2714,361366.296,32329.08626,33406.05758,761625.5674,65735.14384,0.086309004,0.080770362,0.092443756
