District,Palika,HLCIT_CODE,CBS_Code,Total_Pop,Male_Pop,Female_Pop,Sex_Ratio
BAGLUNG,Tamankhola Gaunpalika,524 4 43 4 002,41104,10659,4677,5982,78.18
SANKHUWASABHA,Silichong Gaunpalika,524 1 09 4 003,10203,11806,5746,6060,94.82
RASUWA,Naukunda Gaunpalika,524 3 29 4 005,30305,11824,5773,6051,95.41
KHOTANG,Sakela Gaunpalika,524 1 12 4 005,10506,11594,5463,6131,89.1
LAMJUNG,Dudhapokhari Gaunpalika,524 4 37 4 004,40608,10975,5020,5955,84.3
KALIKOT,Sanni Tribeni Gaunpalika,524 6 64 4 002,60504,12846,6378,6468,98.61
UDAYAPUR,Sunkoshi Gaunpalika,524 1 14 4 002,10407,11992,5662,6330,89.45
TAPLEJUNG,Phaktanlung Gaunpalika,524 1 01 4 001,10101,12017,5880,6137,95.81
TAPLEJUNG,Sidingba Gaunpalika,524 1 01 4 008,10109,12099,5777,6322,91.38
BAJURA,Swami Kartik Gaunpalika,524 7 68 4 005,70104,12784,6226,6558,94.94
JUMLA,Kanaka Sundari Gaun Palika,524 6 63 4 001,60402,13216,6590,6626,99.46
JUMLA,Tila Gaunpalika,524 6 63 4 005,60407,13607,6866,6741,101.85
BAGLUNG,Tarakhola Gaunpalika,524 4 43 4 004,41103,12009,5365,6644,80.75
LALITPUR,Bagmati Gaunpalika,524 3 25 4 001,20503,13049,6454,6595,97.86
TAPLEJUNG,Meringden Gaunpalika,524 1 01 4 004,10103,12548,5809,6739,86.2
SALYAN,Dhorchaur Gaunpalika,524 6 53 4 003,60904,13593,6504,7089,91.75
BAJHANG,Durgathali Gaunpalika,524 7 67 4 006,70208,12972,5915,7057,83.82
KALIKOT,Kalika Gaunpalika,524 6 64 4 005,30304,14080,7026,7054,99.6
DHADING,Khaniyabas Gaunpalika,524 3 30 4 003,30402,12749,5847,6902,84.71
BHOJPUR,Salpa Silichho Gaunpalika,524 1 10 4 001,10602,13111,6265,6846,91.51
SOLUKHUMBU,Dhudhakoshi Gaunpalika,524 1 11 4 004,10304,13414,6529,6885,94.83
SANKHUWASABHA,Makalu Gaunpalika,524 1 09 4 001,10202,13572,6790,6782,100.12
KAVREPALANCHOK,Khanikhola Gaunpalika,524 3 24 4 006,30913,14398,7064,7334,96.32
SINDHULI,Ghyanglekha Gaunpalika,524 3 20 4 003,31107,13761,6471,7290,88.77
JUMLA,Patarasi Gaunpalika,524 6 63 4 003,60401,14571,7288,7283,100.07
DADELDHURA,Bhageshwor Gaunpalika,524 7 73 4 001,70504,14129,6728,7401,90.91
KALIKOT,Palata Gaunpalika,524 6 64 4 004,60501,15303,7763,7540,102.96
PANCHTHAR,Tumbewa Gaunpalika,524 1 02 4 006,10907,13419,6265,7154,87.57
KHOTANG,Lamidanda Gaunpalika,524 1 12 4 003,10503,13369,6178,7191,85.91
JUMLA,Tatopani Gaunpalika,524 6 63 4 006,60406,14638,7347,7291,100.77
TAPLEJUNG,Yangwarak Gaunpalika,524 1 01 4 007,10107,13591,6295,7296,86.28
DARCHULA,Marma Gaunpalika,524 7 75 4 007,70306,14956,7268,7688,94.54
KHOTANG,Baraha Pokhari Gaunpalika,524 1 12 4 007,10510,14349,6831,7518,90.86
TAPLEJUNG,Aatharai Tribeni Gaunpalika,524 1 01 4 006,10105,13784,6414,7370,87.03
JAJARKOT,Shivalaya Gaunpalika,524 6 60 4 004,60705,15269,7543,7726,97.63
BAJHANG,Masta Gaunpalika,524 7 67 4 008,70205,14951,7111,7840,90.7
MAKWANPUR,Indrasarowar Gaunpalika,524 3 31 4 005,31201,13809,6509,7300,89.16
SINDHUPALCHOK,Tripurasundari Gaunpalika,524 3 23 4 008,30210,13197,6215,6982,89.01
GORKHA,Dharche Gaunpalika,524 4 36 4 004,40104,13229,5977,7252,82.42
DHADING,Netrawati Gaunpalika,524 3 30 4 005,30405,12870,5603,7267,77.1
OKHALDHUNGA,Likhu Gaunpalika,524 1 13 4 002,10405,14049,6522,7527,86.65
PARBAT,Bihadi Gaunpalika,524 4 42 4 003,41006,13403,5849,7554,77.43
KALIKOT,Tilagupha Municipality,524 6 64 3 003,60507,15766,7854,7912,99.27
NUWAKOT,Meghang Gaunpalika,524 3 28 4 001,30506,13479,6059,7420,81.66
DARCHULA,Naugad  Gaunpalika,524 7 75 4 005,70304,15874,7624,8250,92.41
KALIKOT,Raskot Municipality,524 6 64 3 001,60503,16272,8076,8196,98.54
MYAGDI,Annapurna Gaunpalika,524 4 44 4 003,40401,13315,6098,7217,84.49
DARCHULA,Lekam Gaunpalika,524 7 75 4 006,70309,14838,6754,8084,83.55
OKHALDHUNGA,Khiji Demba Gaunpalika,524 1 13 4 001,10404,15106,7273,7833,92.85
MYAGDI,Dhawalagiri Gaunpalika,524 4 44 4 001,40403,14104,6334,7770,81.52
SANKHUWASABHA,Madi Municipality,524 1 09 3 005,10209,14470,6623,7847,84.4
KHOTANG,Jante Dhunga Gaunpalika,524 1 12 4 008,10509,15444,7420,8024,92.47
DOTI,Badi Kedar Gaunpalika,524 7 70 4 006,70608,16720,8196,8524,96.15
NUWAKOT,Kispang Gaunpalika,524 3 28 4 002,30505,14861,6942,7919,87.66
MUGU,Khatyad Gaunpalika,524 6 65 4 001,60204,17116,8629,8487,101.67
KHOTANG,Kepilasgadhi Gaunpalika,524 1 12 4 002,10501,15288,7323,7965,91.94
DAILEKH,Dungeshwor Gaunpalika,524 6 61 4 006,60610,15883,7553,8330,90.67
DARCHULA,Malikarjun Gaunpalika,524 7 75 4 004,70308,15581,7239,8342,86.78
PYUTHAN,Mandavi Gaunpalika,524 5 55 4 004,50306,15058,6577,8481,77.55
TAPLEJUNG,Sirijanga Gaunpalika,524 1 01 4 003,10108,15806,7482,8324,89.88
NUWAKOT,Panchakanya Gaunpalika,524 3 28 4 007,30510,15945,7711,8234,93.65
BHOJPUR,Pauwa Dunma Gaunpalika,524 1 10 4 005,10606,15394,7118,8276,86.01
OKHALDHUNGA,Chishankhu Gadhi Gaunpalika,524 1 13 4 006,10401,15196,6968,8228,84.69
BAGLUNG,Bareng Gaunpalika,524 4 43 4 006,41109,14492,6164,8328,74.02
BAJHANG,Chhabis Pathibhara Gaunpalika,524 7 67 4 007,70207,16296,7679,8617,89.11
BAJURA,Badimalika Municipality,524 7 68 3 002,70106,16818,8656,8162,106.05
ROLPA,Sunchhahari Gaunpalika,524 5 54 4 007,50209,16034,7434,8600,86.44
DADELDHURA,Ganyapdhura Gaunpalika,524 7 73 4 005,70507,15093,6545,8548,76.57
SINDHUPALCHOK,Lisankhu Pakhar Gaunpalika,524 3 23 4 009,30211,15133,7101,8032,88.41
NAWALPARASI,Bungdikali Gaunpalika,524 4 47 4 001,40803,15734,6990,8744,79.94
BAJHANG,Bitthadchir Gaunpalika,524 7 67 4 004,70210,17154,8118,9036,89.84
BAITADI,Shivanath Gaunpalika,524 7 74 4 005,70407,17115,8065,9050,89.12
BAJHANG,Khaptad Chhanna Gaunpalika,524 7 67 4 010,70212,15893,7150,8743,81.78
SINDHULI,Phikkal Gaunpalika,524 3 20 4 007,31102,16968,8143,8825,92.27
PARBAT,Paiyu Gaunpalika,524 4 42 4 005,41007,15381,6795,8586,79.14
SURKHET,Chingad Gaunpalika,524 6 59 4 003,61002,17275,8287,8988,92.2
ILAM,Sandakpur Gaunpalika,524 1 03 4 002,11002,16065,7790,8275,94.14
KASKI,Rupa Gaunpalika,524 4 39 4 004,40505,14519,6289,8230,76.42
TANAHU,Devghat Gaunpalika,524 4 40 4 006,40708,16131,7484,8647,86.55
RUKUM,Sisne Gaunpalika,524 5 77 4 001,50102,16497,7890,8607,91.67
NUWAKOT,Suryagadhi Gaunpalika,524 3 28 4 004,30503,16800,8194,8606,95.21
KHOTANG,Aiselukharka Gaunpalika,524 1 12 4 001,10502,16097,7456,8641,86.29
NUWAKOT,Tarakeshwor Gaunpalika,524 3 28 4 003,30507,15719,7034,8685,80.99
PANCHTHAR,Kummayak Gaunpalika,524 1 02 4 004,10906,16118,7401,8717,84.9
DOLAKHA,Jiri Municipality,524 3 22 3 002,30105,15515,7141,8374,85.28
SOLUKHUMBU,Necha Salyan Gaunpalika,524 1 11 4 005,10306,16129,7514,8615,87.22
KAVREPALANCHOK,Mahabharat Gaunpalika,524 3 24 4 007,30912,18283,8941,9342,95.71
SALYAN,Tribeni Gaunpalika,524 6 53 4 006,50206,16624,7726,8898,86.83
OKHALDHUNGA,Molung Gaunpalika,524 1 13 4 003,10403,16241,7529,8712,86.42
SINDHUPALCHOK,Bhotekoshi Gaunpalika,524 3 23 4 004,30201,16631,8431,8200,102.82
DADELDHURA,Ajayameru Gaunpalika,524 7 73 4 002,70503,17066,7894,9172,86.07
NUWAKOT,Tadi Gaunpalika,524 3 28 4 005,30502,17932,8977,8955,100.25
DOTI,Bogatan Gaunpalika,524 7 70 4 007,70607,17902,8480,9422,90
TERHATHUM,Chhathar Gaunpalika,524 1 08 4 004,10806,16715,7679,9036,84.98
NUWAKOT,Likhu Gaunpalika,524 3 28 4 006,10405,16852,7807,9045,86.31
PARSA,Dhobini Gaunpalika,524 2 34 4 006,20811,19911,10192,9719,104.87
KAVREPALANCHOK,Bethanchowk Gaunpalika,524 3 24 4 003,30910,16777,7679,9098,84.4
DAILEKH,Thantikandh Gaunpalika,524 6 61 4 001,60604,18896,9389,9507,98.76
DADELDHURA,Aalital Gaunpalika,524 7 73 4 004,70506,18531,8946,9585,93.33
BAJURA,Budhinanda Municipality,524 7 68 3 001,70103,18776,9351,9425,99.21
TERHATHUM,Laligurans Municipality,524 1 08 3 001,10805,16934,7728,9206,83.95
BAJHANG,Thalara Gaunpalika,524 7 67 4 009,70211,17952,8261,9691,85.24
BAJURA,Chhededaha Gaunpalika,524 7 68 4 003,70107,18575,8797,9778,89.97
PARSA,Pakaha Mainpur Gaunpalika,524 2 34 4 009,20813,20717,10799,9918,108.88
KAILALI,Chure Gaunpalika,524 7 71 4 001,70802,18924,9329,9595,97.23
DOLAKHA,Gaurishankar Gaunpalika,524 3 22 4 002,30101,17062,8169,8893,91.86
MYAGDI,Raghuganga Gaunpalika,524 4 44 4 002,40402,15753,6881,8872,77.56
SIRAHA,Nawarajpur Gaunpalika,524 2 16 4 007,20214,19019,9315,9704,95.99
MYAGDI,Mangala Gaunpalika,524 4 44 4 005,40405,16286,7114,9172,77.56
SANKHUWASABHA,Panchakhapan Municipality,524 1 09 3 002,10207,17521,8143,9378,86.83
BAJURA,Tribeni Municipality,524 7 68 3 004,50206,18363,8631,9732,88.69
SIRAHA,Sakhuwa Nankarkatti Gaunpalika,524 2 16 4 008,20212,18558,8862,9696,91.4
SIRAHA,Bishnupur Gaunpalika,524 2 16 4 002,20112,18522,8862,9660,91.74
DAILEKH,Bhagawatimai Gaunpalika,524 6 61 4 007,60609,18778,8996,9782,91.96
SALYAN,Kapurkot Gaunpalika,524 6 53 4 007,60910,18204,8718,9486,91.9
SYANGJA,Arjun Choupari Gaunpalika,524 4 41 4 003,40904,16179,6952,9227,75.34
ILAM,Mangsebung Gaunpalika,524 1 03 4 005,11006,18503,9049,9454,95.72
RAMECHHAP,Umakunda Gaunpalika,524 3 21 4 004,31001,17601,8243,9358,88.09
ACHHAM,Bannigadhi Jayagadh Gaunpalika,524 7 69 4 003,70707,17359,7496,9863,76
PARSA,Kalikamai Gaunpalika,524 2 34 4 008,20810,21141,10939,10202,107.22
RUKUM,Putha Uttanganga Gaunpalika,524 5 77 4 002,50101,17932,8512,9420,90.36
SINDHUPALCHOK,Helambu Gaunpalika,524 3 23 4 001,30204,17671,8564,9107,94.04
BHOJPUR,Arun Gaunpalika,524 1 10 4 003,10605,17687,8127,9560,85.01
TERHATHUM,Phedap Gaunpalika,524 1 08 4 002,10802,17700,8121,9579,84.78
BHOJPUR,Aamchowk Gaunpalika,524 1 10 4 006,10609,18720,9008,9712,92.75
PANCHTHAR,Yangbarak Gaunpalika,524 1 02 4 002,10107,18281,8701,9580,90.82
BAITADI,Surnaya Gaunpalika,524 7 74 4 003,70404,18549,8471,10078,84.05
ROLPA,Madi Gaunpalika,524 5 54 4 004,10209,17986,8191,9795,83.62
MUGU,Chhayanath Rara Municipality,524 6 65 3 001,60202,20082,10247,9835,104.19
KALIKOT,Khandachakra Municipality,524 6 64 3 002,60506,20288,10334,9954,103.82
SINDHUPALCHOK,Jugal Gaunpalika,524 3 23 4 003,30202,19231,9581,9650,99.28
BAITADI,Pancheshwor Gaunpalika,524 7 74 4 004,70406,18766,8484,10282,82.51
SINDHULI,Golanjor Gaunpalika,524 3 20 4 005,31104,19329,9400,9929,94.67
SYANGJA,Aandhikhola Gaunpalika,524 4 41 4 001,40903,16589,7072,9517,74.31
JUMLA,Chandannath Municipality,524 6 63 3 001,60404,19047,9369,9678,96.81
SALYAN,Darma Gaunpalika,524 6 53 4 002,60901,19966,9746,10220,95.36
DHANKUTA,Khalsa Chhintang Sahidbhumi Gaunpalika,524 1 07 4 001,10705,18760,8931,9829,90.86
SINDHUPALCHOK,Sunkoshi Gaunpalika,524 3 23 4 007,10407,17246,7883,9363,84.19
RUKUM,Banphikot Gaunpalika,524 6 52 4 002,60803,18696,8713,9983,87.28
SIRAHA,Naraha Gaunpalika,524 2 16 4 001,20207,19369,9303,10066,92.42
SARLAHI,Parsa Gaunpalika,524 2 19 4 009,20508,21650,11227,10423,107.71
SYANGJA,Harinas Gaunpalika,524 4 41 4 005,40907,17343,7464,9879,75.55
BHOJPUR,Tyamke Maiyum Gaunpalika,524 1 10 4 002,10603,18211,8483,9728,87.2
SANKHUWASABHA,Dharmadevi Municipality,524 1 09 3 004,10210,18235,8392,9843,85.26
PYUTHAN,Sarumarani Gaunpalika,524 5 55 4 006,50309,18627,8309,10318,80.53
JAJARKOT,Kuse Gaunpalika,524 6 60 4 002,60702,20621,10407,10214,101.89
RAMECHHAP,Sunapati Gaunpalika,524 3 21 4 001,31008,18128,8348,9780,85.36
OKHALDHUNGA,Champadevi Gaunpalika,524 1 13 4 004,10406,18613,8521,10092,84.43
DAILEKH,Mahabu Gaunpalika,524 6 61 4 003,60602,19277,8933,10344,86.36
NAWALPARASI,Bulingtar Gaunpalika,524 4 47 4 002,40802,19122,8663,10459,82.83
RUKUM,Bhoome Gaunpalika,524 5 77 4 003,50103,18589,8443,10146,83.22
OKHALDHUNGA,Sunkoshi Gaunpalika,524 1 13 4 005,10407,18550,8541,10009,85.33
DOLAKHA,Bigu Gaunpalika,524 3 22 4 001,30102,18449,8846,9603,92.12
BARA,Parawanipur Gaunpalika,524 2 33 4 001,20704,22787,11914,10873,109.57
DHANUSA,Bateshwor Gaunpalika,524 2 17 4 001,20304,21530,11149,10381,107.4
ILAM,Rong Gaunpalika,524 1 03 4 006,11010,19135,9389,9746,96.34
BHOJPUR,Ramprasad Rai Gaunpalika,524 1 10 4 004,10607,18888,8777,10111,86.81
PALPA,Tinau Gaunpalika,524 5 46 4 002,50608,19085,8814,10271,85.81
RUKUM,Tribeni Gaunpalika,524 6 52 4 003,50206,19404,8839,10565,83.66
DHANKUTA,Chhathar Jorpati Gaunpalika,524 1 07 4 002,10703,18322,8346,9976,83.66
DHANUSA,Dhanauji Gaunpalika,524 2 17 4 004,20316,21395,10894,10501,103.74
ROLPA,Sukidaha Gaunpalika,524 5 54 4 005,50201,20009,9217,10792,85.41
LAMJUNG,Dordi Gaunpalika,524 4 37 4 003,40601,18252,8337,9915,84.08
PYUTHAN,Mallarani Gaunpalika,524 5 55 4 005,50307,17686,7544,10142,74.38
BARA,Devtal Gaunpalika,524 2 33 4 007,20715,23223,12108,11115,108.93
SIRAHA,Bhagawanpur Gaunpalika,524 2 16 4 009,20213,20957,10291,10666,96.48
SINDHUPALCHOK,Balephi Gaunpalika,524 3 23 4 006,30208,18909,9002,9907,90.87
KALIKOT,Naraharinath Gaunpalika,524 6 64 4 001,60505,21366,10603,10763,98.51
DOLAKHA,Tamakoshi Gaunpalika,524 3 22 4 007,30106,18849,8776,10073,87.12
KASKI,Madi Gaunpalika,524 4 39 4 003,10209,18153,8241,9912,83.14
DOTI,Sayal Gaunpalika,524 7 70 4 002,70602,19551,8859,10692,82.86
DAILEKH,Naumule Gaunpalika,524 6 61 4 004,60601,20802,10045,10757,93.38
DOTI,Jorayal Gaunpalika,524 7 70 4 004,70609,20824,10156,10668,95.2
SOLUKHUMBU,Dhudha Koushika Gaunpalika,524 1 11 4 006,10305,19672,9431,10241,92.09
LAMJUNG,Marshyangdi Gaunpalika,524 4 37 4 002,40602,18759,8619,10140,85
KAVREPALANCHOK,Bhumlu Gaunpalika,524 3 24 4 001,30902,18916,8816,10100,87.29
RAUTAHAT,Durga Bhagawati Gaunpalika,524 2 32 4 002,20615,22699,11892,10807,110.04
BARA,Bishrampur Gaunpalika,524 2 33 4 004,20706,23785,12547,11238,111.65
SYANGJA,Biruwa Gaunpalika,524 4 41 4 004,40906,18413,8045,10368,77.59
GULMI,Kali Gandaki Gaunpalika,524 5 51 4 010,40911,18876,8275,10601,78.06
MYAGDI,Malika Gaunpalika,524 4 44 4 004,40404,19121,8605,10516,81.83
JAJARKOT,Junichande Gaunpalika,524 6 60 4 001,60703,21733,10740,10993,97.7
DAILEKH,Bhairabi Gaunpalika,524 6 61 4 002,60603,21233,10440,10793,96.73
PARSA,Thori Gaunpalika,524 2 34 4 001,20801,20397,9832,10565,93.06
BAJHANG,Kedarsyun Gaunpalika,524 7 67 4 005,70209,21307,10046,11261,89.21
BAITADI,Sigas Gaunpalika,524 7 74 4 006,70410,21510,10371,11139,93.11
KHOTANG,Diprung Gaunpalika,524 1 12 4 004,10507,20175,9357,10818,86.49
ACHHAM,Dhakari Gaunpalika,524 7 69 4 005,70709,21562,10381,11181,92.85
SAPTARI,Balan-Bihul Gaunpalika,524 2 15 4 004,20108,21819,10796,11023,97.94
SARLAHI,Basbariya Gaunpalika,524 2 19 4 001,20513,23568,12193,11375,107.19
DHANKUTA,Chaubise Gaunpalika,524 1 07 4 004,10707,19283,8723,10560,82.6
KAILALI,Mohanyal Gaunpalika,524 7 71 4 003,70801,22053,10914,11139,97.98
PALPA,Purbakhola Gaunpalika,524 5 46 4 006,50602,19589,8563,11026,77.66
KANCHANPUR,Laljhadi Gaunpalika,524 7 72 4 002,70906,22569,11086,11483,96.54
TERHATHUM,Myanglung Municipality,524 1 08 3 002,10804,19659,9109,10550,86.34
SAPTARI,Tirahut Gaunpalika,524 2 15 4 003,20115,22010,10913,11097,98.34
LAMJUNG,Rainas Municipality,524 4 37 3 004,40607,18527,8099,10428,77.67
RAMECHHAP,Gokulganga Gaunpalika,524 3 21 4 003,31002,20058,9284,10774,86.17
TANAHU,Ghiring Gaunpalika,524 4 40 4 002,40706,19318,8225,11093,74.15
DHANUSA,Aurahi Gaunpalika,524 2 17 4 003,20404,22578,11331,11247,100.75
SINDHUPALCHOK,Panchpokhari Thangpal Gaunpalika,524 3 23 4 002,30203,20860,10605,10255,103.41
ILAM,Mai Jogmai Gaunpalika,524 1 03 4 003,11001,21044,10377,10667,97.28
GULMI,Ruru Gaunpalika,524 5 51 4 008,50412,18581,7892,10689,73.83
PARSA,Bindabasini Gaunpalika,524 2 34 4 010,20814,24468,12636,11832,106.8
NUWAKOT,Dupcheshwor Gaunpalika,524 3 28 4 008,30501,22106,11145,10961,101.68
PALPA,Ribdikot Gaunpalika,524 5 46 4 003,50606,18770,7980,10790,73.96
RAUTAHAT,Yamunamai Gaunpalika,524 2 32 4 001,20614,23884,12211,11673,104.61
DAILEKH,Gurans Gaunpalika,524 6 61 4 005,60611,22033,10675,11358,93.99
KANCHANPUR,Beldandi Gaunpalika,524 7 72 3 006,70908,21949,10240,11709,87.45
DADELDHURA,Nawadurga Gaunpalika,524 7 73 4 003,70501,19957,8607,11350,75.83
BHOJPUR,Hatuwagadhi Gaunpalika,524 1 10 4 007,10608,20404,9482,10922,86.82
PARSA,Jirabhawani Gaunpalika,524 2 34 4 002,20802,22765,11367,11398,99.73
ROLPA,Duikholi Gaunpalika,524 5 54 4 002,50203,20778,9279,11499,80.69
BAJHANG,Jayaprithbi Municipality,524 7 67 3 002,70206,22191,10655,11536,92.36
DARCHULA,Mahakali Municipality,524 7 75 3 001,70303,21231,10162,11069,91.81
DARCHULA,Shailyashikhar Municipality,524 7 75 3 002,70307,22060,10471,11589,90.35
SAPTARI,Saptakoshi Municipality,524 2 15 3 004,20101,21131,10018,11113,90.15
NUWAKOT,Shivapuri Gaunpalika,524 3 28 4 010,30511,20769,9752,11017,88.52
SOLUKHUMBU,Solu Dhudhakunda Municipality,524 1 11 3 001,10307,20399,9627,10772,89.37
RUKUM,Sanibheri Gaunpalika,524 6 52 4 001,60802,22194,10533,11661,90.33
BARA,Prasauni Gaunpalika,524 2 33 4 002,20705,25049,12872,12177,105.71
ILAM,Chulachuli Gaunpalika,524 1 03 4 004,11007,20820,9652,11168,86.43
TANAHU,Bandipur Gaunpalika,524 4 40 4 004,40709,20013,9048,10965,82.52
PARSA,Paterwa Sugauli Gaunpalika,524 2 34 4 003,20804,23901,12080,11821,102.19
DOLAKHA,Baitedhar Gaunpalika,524 3 22 4 004,20304,19876,9095,10781,84.36
DOLAKHA,Shailung Gaunpalika,524 3 22 4 005,30108,19698,8786,10912,80.52
SARLAHI,Bishnu Gaunpalika,524 2 19 4 008,20518,24748,12861,11887,108.19
DANG,Dangisharan Gaunpalika,524 5 56 4 002,51006,21484,9983,11501,86.8
